venueId,venueCategory,latitude,longitude,numsOfCheckIn
4bff1fa168c7a59366424044,Train/Subway Station,35.69353051,139.7368509,1
4b5a6863f964a52031c328e3,Train/Subway Station,35.78695761,139.6739531,55
4f92bbd07b0c51de7ea16df3,Train/Subway Station,35.728475,139.770804,3
4b735d23f964a520c5aa2de3,Train/Subway Station,35.74870655,139.8048019,151
4f6ef736e4b0a4e21104fe2c,Train/Subway Station,35.67918402,139.7658245,2
4b5eac79f964a520899529e3,Train/Subway Station,35.54990457,139.7151947,122
4bf340e83f86c9b6d6ffb11c,Train/Subway Station,35.72770157,139.7709846,75
4b55b740f964a520efec27e3,Train/Subway Station,35.54549626,139.5745189,210
4b5984f1f964a520f28a28e3,Train/Subway Station,35.68867263,139.7731733,128
4bcebdfc29d4b7135f03a9dc,Train/Subway Station,35.73062431,139.7113196,2
4bbab58c1261d13a07feea98,Train/Subway Station,35.65649425,139.7361588,14
4ecdd44e77c8ea62f92e99a1,Train/Subway Station,35.82823463,139.8034842,5
4b56345ff964a520330528e3,Train/Subway Station,35.53275445,139.700743,810
4f8d6fa3be77876eb94762ca,Train/Subway Station,35.68143101,139.766264,2
4e2e1bfe18a8ea95b098c7e6,Train/Subway Station,35.69054241,139.7004136,3
4bd7b65a35aad13a59958ff3,Train/Subway Station,35.70260284,139.5608979,64
4b54f8c1f964a520fad527e3,Train/Subway Station,35.5848776,139.58198,154
4bae1656f964a520ad823be3,Train/Subway Station,35.64615031,139.8274237,315
4b5ec998f964a520b59829e3,Train/Subway Station,35.69553021,139.7520268,24
4b559069f964a5209ae727e3,Train/Subway Station,35.74181871,139.7798789,1
4edce203e5e8df9326f0e2e0,Train/Subway Station,35.64566206,139.7475046,38
50475556e4b0a21d2f6d8599,Train/Subway Station,35.54926087,139.7842419,2
4f9387e4e4b03c1053850b3a,Train/Subway Station,35.68092555,139.7663605,4
4bd2d7bdb221c9b64159d8d0,Train/Subway Station,35.781534865,139.7701254,9
4eae79259adf5c72deb99688,Train/Subway Station,35.67304957,139.7635982,1
4b6824faf964a52008692be3,Train/Subway Station,35.60764845,139.7347373,232
4c088080340720a127578393,Train/Subway Station,35.62882023,139.7386158,203
4fb484a1e4b0337374e55817,Train/Subway Station,35.60986479,139.7501524,4
4b7f9029f964a520963430e3,Train/Subway Station,35.60749358,139.6688192,37
4da15330c6e96ea8bae4be5d,Train/Subway Station,35.62412586,139.517861,10
4d63323d03e2721e13c30b2f,Train/Subway Station,35.69151333,139.6996486,3
4b96f798f964a520d7f034e3,Train/Subway Station,35.68143973,139.7671384,10
4b370c13f964a5203d3f25e3,Train/Subway Station,35.71733637,139.7657275,72
4b56c4c5f964a520c41a28e3,Train/Subway Station,35.70984472,139.7908008,103
4b55652df964a52043e327e3,Train/Subway Station,35.61718626,139.5645618,355
4d8c6c743753548142db5056,Train/Subway Station,35.6584295,139.6989298,2
4b8b91cef964a5200da332e3,Train/Subway Station,35.68206718,139.7987294,24
4c6a761f897b1b8d2dbeb117,Train/Subway Station,35.77741398,139.7212619,50
4b9779f5f964a5203e0535e3,Train/Subway Station,35.69137391,139.6993589,28
4e098426ae60a90eabd615d3,Train/Subway Station,35.69643638,139.8139483,3
4f38df2de4b0fc67aaaec45d,Train/Subway Station,35.69210929,139.7708214,1
4f4089b9e4b062d5cbc8a2d7,Train/Subway Station,35.696019,139.775227,11
4fab7eebe4b0d040d8779ce8,Train/Subway Station,35.84567852,139.6467809,2
50375e8be4b0133c71323ffb,Train/Subway Station,35.65953264,139.7007976,4
4b0a8174f964a520922423e3,Train/Subway Station,35.67872286,139.693552,56
4f9dbacde4b0de6268e61f13,Train/Subway Station,35.69922161,139.7724639,4
4b269779f964a520017e24e3,Train/Subway Station,35.61044406,139.6944076,40
4b73b535f964a52022b92de3,Train/Subway Station,35.71091624,139.7978872,212
4b409942f964a5203cb925e3,Train/Subway Station,35.65866051,139.684478,82
4b6fef86f964a5209a002de3,Train/Subway Station,35.66862803,139.704895,26
4b972069f964a52026f934e3,Train/Subway Station,35.68931964,139.7004613,268
4cf9a29b084f5481b65f7609,Train/Subway Station,35.58365282,139.7050989,1
4b0a1cb8f964a520d72123e3,Train/Subway Station,35.719668165,139.6533472,245
4b668219f964a520ed222be3,Train/Subway Station,35.69587438,139.5265335,3
4ca35b3cb0ff8cfa3b89b65e,Train/Subway Station,35.72808689,139.7095666,3
4b8e4616f964a520ad1d33e3,Train/Subway Station,35.6652461,139.7123623,66
4e917dc177c89cb9221fd7d5,Train/Subway Station,35.69541694,139.7513938,28
4be440f82468c928a47bfe42,Train/Subway Station,35.77735119,139.72117505,19
4e5f36a3ae60c16e993ee5df,Train/Subway Station,35.6803068,139.7678411,14
4b56cff7f964a520df1b28e3,Train/Subway Station,35.74660804,139.7469091,60
4d29c485dbc160fc1fd744b6,Train/Subway Station,35.70226131,139.5512592,6
4c9fe1a00e9bb1f7e37df45f,Train/Subway Station,35.57572103,139.6596515,99
4b559c09f964a520efe827e3,Train/Subway Station,35.8587396,139.6572858,564
4f3b871ee4b08082ae3a4766,Train/Subway Station,35.7310515,139.7683354,1
4de48eec18385df2b056dda0,Train/Subway Station,35.6587387,139.7024055,1
4fcd2572e4b00d5bd5f48896,Train/Subway Station,35.681793,139.768007,1
4f333ef8e4b0cc4cf78af22a,Train/Subway Station,35.692123,139.784932,1
4f531538e4b0b5d9de7a2bda,Train/Subway Station,35.73469718,139.7670674,11
4b30b041f964a520ebfa24e3,Train/Subway Station,35.65815055,139.6612501,70
4e6de0c2b61cf2b03c19c6f9,Train/Subway Station,35.713858218,139.77679735,165
4ca0c3b2d3c2b60c79fcdfbc,Train/Subway Station,35.75292059,139.7378722,1
4e536d08aeb74b7458163046,Train/Subway Station,35.67208862,139.4805071,51
4b36adc3f964a5207f3a25e3,Train/Subway Station,35.63626717,139.8834309,452
4c7b8b672dc19521c68ab477,Train/Subway Station,35.67465329,139.7629692,11
4b965fb5f964a520bec834e3,Train/Subway Station,35.70703952,139.7819281,41
4b751862f964a520c9fd2de3,Train/Subway Station,35.65943198,139.7005606,152
4ce469c842f0b1f703358dce,Train/Subway Station,35.60851201,139.7251806,1
4dccc6c5ae603b786d070028,Train/Subway Station,35.66654799,139.7583473,5
4b94594df964a520b97534e3,Train/Subway Station,35.53164998,139.6971542,245
4bb171e5f964a52007943ce3,Train/Subway Station,35.68131772,139.7666126,93
4b557772f964a52013e527e3,Train/Subway Station,35.69589617,139.6999598,604
4b84c06cf964a520334331e3,Train/Subway Station,35.70058589,139.764035,94
4b77a0a7f964a520a5a42ee3,Train/Subway Station,35.84421489,139.6279183,118
4c6c6014e13db60ca3ead5b1,Train/Subway Station,35.68400438,139.70211145,39
50a9cecbe4b0702a83524c97,Train/Subway Station,35.69550998,139.7513651,1
4cfceb9c7945224b99af8de7,Train/Subway Station,35.6820149,139.7658348,36
4bd8461709ecb7132069487c,Train/Subway Station,35.69156561,139.6999598,34
4b586850f964a5205d5628e3,Train/Subway Station,35.70384108,139.5993602,168
4b735a87f964a5204eaa2de3,Train/Subway Station,35.78878091,139.7700559,12
4b0a18def964a520bf2123e3,Train/Subway Station,35.71508895,139.6872568,38
50e101f6e4b019f6475134fe,Train/Subway Station,35.74410248,139.6059723,1
4c4f66f4eaa1be9a5abbd845,Train/Subway Station,35.70603764,139.6656382,14
4b0587a6f964a5203d9e22e3,Train/Subway Station,35.69080269,139.7002792,11891
4cb1301439458cfa72b109a0,Train/Subway Station,35.85885707,139.65820015,27
4b3eab45f964a52095a025e3,Train/Subway Station,35.7027063,139.5608296,1596
4ed334b099114b488b5cfb40,Train/Subway Station,35.685018,139.771518,2
4b558821f964a520ade627e3,Train/Subway Station,35.62716332,139.573617,28
4b7bb3d8f964a520566b2fe3,Train/Subway Station,35.69833581,139.7730339,395
4de7542ab0fb2165e1a2b876,Train/Subway Station,35.627916655,139.738599833,73
4e4cda4be4cdcf486c707dd9,Train/Subway Station,35.7839582,139.7209611,1
4f8525e9e4b0da7773e56914,Train/Subway Station,35.69580032,139.75811,1
4b5db18ff964a520246729e3,Train/Subway Station,35.72810221,139.7712743,472
4b223e96f964a520b04424e3,Train/Subway Station,35.68978365,139.6843064,36
4ef092c84690b515747cec88,Train/Subway Station,35.575873003,139.66282925,51
4b64fc39f964a520dedd2ae3,Train/Subway Station,35.84293426,139.7378969,1
4fe10ddde4b0f60bf1bb9c04,Train/Subway Station,35.68184767,139.7658494,3
4b957efef964a520cba534e3,Train/Subway Station,35.57209628,139.7028834,232
4b5d2a77f964a520435529e3,Train/Subway Station,35.55712319,139.7129631,3
50c18470e4b0276c86b2cb78,Train/Subway Station,35.68497849,139.7613983,1
4b5db5f5f964a520fa6729e3,Train/Subway Station,35.722101073,139.480018633,62
4b598dc6f964a5204a8c28e3,Train/Subway Station,35.69829062,139.7746734,42
4b5ea7f5f964a5201f9529e3,Train/Subway Station,35.54872831,139.7540324,24
4b18bed2f964a5207dd523e3,Train/Subway Station,35.70230879,139.7450316,1003
4c4ff495f080a5938443b0e1,Train/Subway Station,35.70569377,139.6656996,34
4b8b03dff964a520738e32e3,Train/Subway Station,35.67873811,139.7403646,55
4ba5ec35f964a5206e2939e3,Train/Subway Station,35.63590095,139.8786539,12
4d11d79e1483b1f74b46913e,Train/Subway Station,35.68125672,139.7682863,1
4b7e7920f964a52089ee2fe3,Train/Subway Station,35.70318439,139.5799041,228
4fcd9776e4b0d498821070b7,Train/Subway Station,35.6204834,139.7042084,1
4b1e6744f964a520961924e3,Train/Subway Station,35.74980803,139.6650213,5
4b1b7fb0f964a520b4fb23e3,Train/Subway Station,35.77744721,139.685934,26
4b132fd2f964a520489523e3,Train/Subway Station,35.67374424,139.6672583,664
4bb51a1df562ef3b5d7d2e97,Train/Subway Station,35.67933945,139.7638607,2
4b286109f964a520ee9224e3,Train/Subway Station,35.6400427,139.5987386,527
4b9c6a73f964a520056736e3,Train/Subway Station,35.61161469,139.6263569,132
4b1a3b8cf964a52048e823e3,Train/Subway Station,35.69610528,139.7925282,540
4dd3c8521f6e5374d6e13d20,Train/Subway Station,35.68145715,139.7664356,10
50a03d9de4b0bae0369cada0,Train/Subway Station,35.681537,139.767209,1
4f704414e4b02781d658807c,Train/Subway Station,35.679955094,139.76967122,8
5073f281e4b01efe2a59430a,Train/Subway Station,35.696216,139.768208,1
4b52d1bff964a520a38827e3,Train/Subway Station,35.73787383,139.6545231,428
4f594f1ee4b0aec4c6480d0d,Train/Subway Station,35.681903,139.7633835,1
5043e513e4b09fb67bcb0cfa,Train/Subway Station,35.65941,139.701532,6
50a355efe4b0bf9eb6eff4fa,Train/Subway Station,35.730271,139.711563,1
4c70ae97fa49a1cd7d13a7e3,Train/Subway Station,35.733248,139.699434,1
4f92a961e4b0f08d3f83c409,Train/Subway Station,35.68437195,139.7666321,1
4b752765f964a52068ff2de3,Train/Subway Station,35.69795136,139.707427,23
4e1d7a06c65b6cd0da9aad80,Train/Subway Station,35.69053962,139.6909305,1
4e2e4aa28877341a51474f61,Train/Subway Station,35.72817676,139.7711819,1
4b570dbff964a5208e2428e3,Train/Subway Station,35.6923934,139.7228658,170
4efab6659adf7bbf8b88a387,Train/Subway Station,35.65701526,139.7023284,18
4ea17b3adab472526f82471e,Train/Subway Station,35.77328063,139.639797,9
4b5b1194f964a520f6e128e3,Train/Subway Station,35.72233132,139.6445862,17
4fc88482e4b005dcbe77a576,Train/Subway Station,35.778185425,139.721133875,48
4cd9d48e3b85a35d1f9f2e9d,Train/Subway Station,35.56077516,139.6709672,32
4b08b4e5f964a520211123e3,Train/Subway Station,35.69793938,139.7074297,107
4e8d95cb7ee6bb6ad43eba27,Train/Subway Station,35.65511675,139.703959,2
50932fdee4b0272e0e844057,Train/Subway Station,35.676238,139.777782,1
4b7b9edbf964a520f4682fe3,Train/Subway Station,35.62653543,139.7233486,173
4cb139ed562d224bf38b1d88,Train/Subway Station,35.66661458,139.7581744,301
4c851b4cd4e2370479787f88,Train/Subway Station,35.73442516,139.7687531,17
4b3854eef964a520a14d25e3,Train/Subway Station,35.71048066,139.8133099,663
4bd25ed4462cb713c657dc07,Train/Subway Station,35.68990129,139.7004265,14
4b6bd362f964a520bd192ce3,Train/Subway Station,35.63372535,139.8823929,2
4bb42b2087aa9521eafcacd1,Train/Subway Station,35.62023881,139.7280425,50
4bd05fadb221c9b63682d3d0,Train/Subway Station,35.68122186,139.7683346,30
4b97809af964a520460635e3,Train/Subway Station,35.651798783,139.545002633,5
4b56c59df964a520db1a28e3,Train/Subway Station,35.71133439,139.782722,27
4b59a361f964a5203c9028e3,Train/Subway Station,35.7435342,139.728713,46
4eea7222f9ab8fc95f240e49,Train/Subway Station,35.67765108,139.7651556,18
4ba89f14f964a520e6e239e3,Train/Subway Station,35.7019603,139.5439893,6
4e405928a809ba757c2f5617,Train/Subway Station,35.84543432,139.647299,1
4fa60659e4b012fefdd421de,Train/Subway Station,35.64615466,139.8272098,4
4b7e9bbbf964a5202df52fe3,Train/Subway Station,35.67423693,139.759074,107
4b6a97d2f964a520a6d92be3,Train/Subway Station,35.69807225,139.77548,586
4b17b2e4f964a52040c723e3,Train/Subway Station,35.70582855,139.6657991,1506
4b3aa897f964a5201d6c25e3,Train/Subway Station,35.60708801,139.653351,91
4b53b764f964a520f9a827e3,Train/Subway Station,35.72736407,139.5392472,68
503c7fe5e4b0f5282724dec3,Train/Subway Station,35.68041274,139.7626498,1
4b5aa2faf964a520eace28e3,Train/Subway Station,35.676916,139.676864,1
4b5febdaf964a520bbd029e3,Train/Subway Station,35.64244046,139.7339916,29
4b1cd6a5f964a520120a24e3,Train/Subway Station,35.77806244,139.7208381,1695
4eec079bf790c40a886a66f9,Train/Subway Station,35.74958529,139.8053424,4
506971c8e4b073ee76e6b46b,Train/Subway Station,35.68203153,139.764901,1
4b563f2ef964a520460728e3,Train/Subway Station,35.701287414,139.744749875,226
4ff16fbfe4b09c09cb4e0a76,Train/Subway Station,35.70003049,139.7640674,1
501532b0e4b0b960188601db,Train/Subway Station,35.56841943,139.5533034,15
4fb31d12e4b05eaef9b0d2f6,Train/Subway Station,35.67692536,139.7371244,1
4b19f7c2f964a5209de623e3,Train/Subway Station,35.7204722,139.7788274,107
4e4633aa483b03d090dd1160,Train/Subway Station,35.71249301,139.7754264,3
4fb8aca7e4b003f2338a30cb,Train/Subway Station,35.69560032,139.7939547,3
4e9edf75c2ee5d0054ae9529,Train/Subway Station,35.74548747,139.8560241,5
4e52797e45ddae62fc819570,Train/Subway Station,35.69844473,139.7733396,17
4b563a0af964a520450628e3,Train/Subway Station,35.74757458,139.8401856,171
4c21f6ad9085d13a8e7b85cc,Train/Subway Station,35.73171183,139.7111101,15
4b56ea9ef964a520261f28e3,Train/Subway Station,35.67219503,139.4804665,701
4b531603f964a5208d8e27e3,Train/Subway Station,35.68331331,139.6154094,67
4fa36625e4b0cbe2de7fae0f,Train/Subway Station,35.753896,139.873037,1
4b4d45eff964a520d7cf26e3,Train/Subway Station,35.56068371,139.7237302,638
4f288d05e4b015f8e3d73ea3,Train/Subway Station,35.62973038,139.716567956,11
4b82110df964a52096c930e3,Train/Subway Station,35.6723435,139.79529245,48
4b55a19ff964a520c7e927e3,Train/Subway Station,35.79711117,139.6001872,35
4b87bef7f964a520e6c931e3,Train/Subway Station,35.69086852,139.7003031,87
4c396ad12c8020a179c08c00,Train/Subway Station,35.70221017,139.752143,72
4b413218f964a52005c325e3,Train/Subway Station,35.72129098,139.752059,79
4b55a124f964a520b2e927e3,Train/Subway Station,35.79123348,139.6913901,283
4b19f87df964a520a4e623e3,Train/Subway Station,35.7073575,139.7746164,532
4b6c0307f964a5208c1f2ce3,Train/Subway Station,35.65850795,139.701325,177
4bb70c132f70c9b641408630,Train/Subway Station,35.57572976,139.6596515,1126
4b24a8eef964a520466924e3,Train/Subway Station,35.60375363,139.5075917,1129
4b792f4bf964a52034ee2ee3,Train/Subway Station,35.6650369,139.712491,144
4b5fea5ff964a52091d029e3,Train/Subway Station,35.63313675,139.7156668,14
4c04e2b5f423a5939220d216,Train/Subway Station,35.71469695,139.7784305,4
4e97afcdd5fb56bdbee1fce7,Train/Subway Station,35.62950042,139.7400427,9
4bde3f8ae75c0f47be78c703,Train/Subway Station,35.71069845,139.8132133,17
4ebfc8f56c25dfd981a5aa91,Train/Subway Station,35.71573792,139.6744305,2
4b4bc3b1f964a520e3a626e3,Train/Subway Station,35.62643514,139.6339278,175
4fe1062de4b074c0cc12f084,Train/Subway Station,35.69021669,139.7005881,1
4b6761a2f964a5207b4b2be3,Train/Subway Station,35.7251191,139.6035665,17
4b0a3657f964a520782223e3,Train/Subway Station,35.69792631,139.6829116,125
4c4971b41b430f47275f88c3,Train/Subway Station,35.7004,139.742862,5
4b7939abf964a520d2ef2ee3,Train/Subway Station,35.68139179,139.7664142,2
4b543f84f964a5207cb527e3,Train/Subway Station,35.5937911,139.6056533,123
4e64f875b3ad9b56d0b1ddaa,Train/Subway Station,35.74391735,139.6786308,12
4dfaf01952b145696e354258,Train/Subway Station,35.72923228,139.907096,5
4c525380d797e21e8343857d,Train/Subway Station,35.71864298,139.7734898,13
4c07a0e3b4aa0f4735d96562,Train/Subway Station,35.71148684,139.774375,15
506fca8de4b02f4a11e772fd,Train/Subway Station,35.681950895,139.764911,3
4b55499bf964a520dae027e3,Train/Subway Station,35.62246765,139.7224856,21
4ba839dbf964a52031d239e3,Train/Subway Station,35.599898755,139.61077905,22
4def231345dd29e26897e353,Train/Subway Station,35.68556605,139.6634549,1
4c830bd2d8086dcbc2137d52,Train/Subway Station,35.69054869,139.6923863,2
4c95e222f6c8ef3be4067fcf,Train/Subway Station,35.72794192,139.771081,13
506cff36e4b0dbcc80cc5eaa,Train/Subway Station,35.7057667,139.6659986,3
4fb439f3e4b0f745c7932db1,Train/Subway Station,35.64550781,139.8105927,1
4cd52aeca76c5941d2957005,Train/Subway Station,35.76233897,139.825978,1
4fe83f04e4b0c9ca8aa5006a,Train/Subway Station,35.84765983,139.6690235,4
4dae23c1f7b17488f48bd13f,Train/Subway Station,35.52310508,139.691492,3
4b568ffef964a520411528e3,Train/Subway Station,35.68120443,139.686361,255
4b5ea9d9f964a5204c9529e3,Train/Subway Station,35.53495899,139.7122711,4
4bb5d99b46d4a593805ec5c0,Train/Subway Station,35.6916876,139.7708774,1
4b396b34f964a5204f5c25e3,Train/Subway Station,35.74964694,139.8051453,1531
4bea692fb3352d7f9e2455d2,Train/Subway Station,35.683485825,139.70222365,80
5069250de4b03ce13b9f279d,Train/Subway Station,35.58929796,139.6802187,1
4fb8e1f3e4b018d6ec64b86e,Train/Subway Station,35.70592525,139.665555,1
4b58dcdef964a5206f6f28e3,Train/Subway Station,35.53532513,139.5894849,211
4e63397a6365c9191248e5d2,Train/Subway Station,35.76966247,139.6445131,5
4ba1fc5af964a520f4d437e3,Train/Subway Station,35.71373001,139.7772288,231
50b56de1e4b0c55f390c1681,Train/Subway Station,35.665072,139.739425,1
500fe121e4b0afaa4ad22f5b,Train/Subway Station,35.6815834,139.764679,1
4ea23836d5fb57c09e00a5bc,Train/Subway Station,35.75095575,139.8674362,1
4fa7d0a6e4b0e7038cfc26a2,Train/Subway Station,35.66491559,139.7124666,4
4e65e1e5b0fb188e8f24b06f,Train/Subway Station,35.69005705,139.6847261,3
4b56dcf4f964a5205f1d28e3,Train/Subway Station,35.751366232,139.54576355,552
4b557fdbf964a520c5e527e3,Train/Subway Station,35.73705522,139.4882584,283
4d725466bce5721e234bcc15,Train/Subway Station,35.70280758,139.5798022,60
4b59955bf964a520858d28e3,Train/Subway Station,35.68794066,139.7200656,95
4b55b65bf964a520d7ec27e3,Train/Subway Station,35.72454424,139.6146595,55
4b99b91cf964a520548e35e3,Train/Subway Station,35.79632442,139.7701505,12
4fdfc39fe4b02388dab7a93a,Train/Subway Station,35.60954716,139.7429766,1
4b6267cdf964a52036462ae3,Train/Subway Station,35.607159256,139.734202986,222
4e463287d22d12b08bbe49f9,Train/Subway Station,35.70125458,139.700228,2
4b1688f4f964a52019ba23e3,Train/Subway Station,35.66559912,139.6732235,32
4c0aff837e3fc92889aff482,Train/Subway Station,35.68129593,139.7670311,125
4e945fb8d5fb27b8eaecca02,Train/Subway Station,35.6810432,139.7668701,112
4de4ed721f6e3190cd49c53a,Train/Subway Station,35.665605132,139.75928395,10
4daaf5f44df01c19b194cdd1,Train/Subway Station,35.564853,139.654028,2
4b56d1eff964a520171c28e3,Train/Subway Station,35.740898208,139.71667922,414
4b735f35f964a52037ab2de3,Train/Subway Station,35.67170477,139.7414804,91
4dec9f1fe4cdc079f4ba3fa0,Train/Subway Station,35.531554,139.697149,3
4c502ba23a6f2d7fc5c31b77,Train/Subway Station,35.65836412,139.6990049,15
4b5c04b9f964a520652129e3,Train/Subway Station,35.65563993,139.7567368,73
4fb0d15ae4b0664ab85b0e6b,Train/Subway Station,35.65519643,139.7438548,1
4b88d779f964a520fa0f32e3,Train/Subway Station,35.69374399,139.7708827,53
4bd77b4b885595210bb287a7,Train/Subway Station,35.64656008,139.7106028,1
4b70eccff964a5207e342de3,Train/Subway Station,35.68652026,139.7661942,269
4ea27011e5e8ca72b763b948,Train/Subway Station,35.75749182,139.6543944,1
4b493538f964a520186a26e3,Train/Subway Station,35.72552412,139.763217,76
4f2bc36be4b03d6f92636f06,Train/Subway Station,35.7378943,139.7628295,7
4b5d62ebf964a5207c5b29e3,Train/Subway Station,35.81544677,139.5871836,514
4b8da864f964a520dd0633e3,Train/Subway Station,35.68998407,139.7011346,4
4cdb90e2d4ecb1f7759d7a48,Train/Subway Station,35.69759119,139.7836976,10
4ef88a9e6c25c411ec21d5bb,Train/Subway Station,35.7451663,139.7504518,1
4c05fa7e8f8fa59382acf20d,Train/Subway Station,35.69059839,139.6995628,53
4b55a2d8f964a520ede927e3,Train/Subway Station,35.82746937,139.6603274,41
4e8c299ad22db1c42b20a846,Train/Subway Station,35.68392138,139.8640784,7
4bbadda4935e9521e59a2890,Train/Subway Station,35.68390596,139.784908,1
4b72754af964a520727b2de3,Train/Subway Station,35.67121668,139.764998,100
4b7291f5f964a520d87e2de3,Train/Subway Station,35.65637656,139.7546071,91
4b400c75f964a520d8b425e3,Train/Subway Station,35.57957795,139.5730188,292
50079fdbe4b092ccf2e45d7e,Train/Subway Station,35.68480242,139.7300643,6
4b3836cef964a520e64c25e3,Train/Subway Station,35.60624843,139.7348499,222
4b80bafef964a520ee8830e3,Train/Subway Station,35.55303825,139.6467447,111
4b5dec1df964a520ed7329e3,Train/Subway Station,35.60910079,139.5163035,108
4b340afff964a5204b2425e3,Train/Subway Station,35.68205847,139.7860265,436
50d94991e4b0a7a664ca762f,Train/Subway Station,35.65694921,139.7545891,1
4b5ad5bef964a520b0d628e3,Train/Subway Station,35.75086595,139.8669004,351
4b7f94edf964a520573530e3,Train/Subway Station,35.56866646,139.553412,370
4bcbb360937ca593c92aaa92,Train/Subway Station,35.68755288,139.7665805,1
4b74a113f964a520d8e82de3,Train/Subway Station,35.67513872,139.7598696,70
4ba092a2f964a520c77237e3,Train/Subway Station,35.70025481,139.4802573,124
4f099c17e4b033211ada8bf7,Train/Subway Station,35.67742649,139.6768498,4
4b5eace7f964a520979529e3,Train/Subway Station,35.622285,139.739242,131
4b56bed4f964a520251a28e3,Train/Subway Station,35.57292967,139.6914592,24
4c22dd979085d13a671c87cc,Train/Subway Station,35.67700598,139.6769276,1
4b73b509f964a5201ab92de3,Train/Subway Station,35.69295978,139.7363949,26
4fb8815de4b03bc9cf8f5c07,Train/Subway Station,35.55033608,139.7882467,1
4bc5735a6a3e9c74b0e9f548,Train/Subway Station,35.67269836,139.7240674,30
4de78bbde4cdfedb8a9fd2d0,Train/Subway Station,35.6816242,139.62759445,2
4e410e311495c3b70245111c,Train/Subway Station,35.654795635,139.75709455,45
504a01dde4b00235e85f99e1,Train/Subway Station,35.57664601,139.6595013,1
4b558657f964a52077e627e3,Train/Subway Station,35.76662433,139.8476636,115
4bb59ebd46d4a593d338c5c0,Train/Subway Station,35.64613723,139.8274183,96
4f5004b9e4b00810eb8c30d8,Train/Subway Station,35.69896317,139.7655945,6
506ae8f9e4b03667d3dbef7e,Train/Subway Station,35.6465416,139.7099152,1
4b9455d9f964a5201c7534e3,Train/Subway Station,35.7683564,139.7706904,3
4b9da7b3f964a52077b836e3,Train/Subway Station,35.71209229,139.798429,52
4b945922f964a520ad7534e3,Train/Subway Station,35.53098642,139.6966258,98
4b877a8af964a52066c031e3,Train/Subway Station,35.69024984,139.7007108,28
4f772368e4b087957a55c860,Train/Subway Station,35.74423083,139.7890091,9
51198bd0e4b0d4348c2f9977,Train/Subway Station,35.85909388,139.6570392,1
4b54245bf964a52019b327e3,Train/Subway Station,35.68008021,139.7202373,182
4b4aa852f964a520678c26e3,Train/Subway Station,35.5310519,139.6843868,47
4ba57f77f964a520e40c39e3,Train/Subway Station,35.67993969,139.7682153,114
4c65f9ef7abde21efb7d6268,Train/Subway Station,35.71393666,139.775845,18
4b4ef864f964a520d5f726e3,Train/Subway Station,35.68600612,139.7306657,566
4b5cdb2df964a5209b4729e3,Train/Subway Station,35.57668092,139.6594745,294
4bc8535a92b376b03622513a,Train/Subway Station,35.60743475,139.6856368,3
4bd6b3024e32d13a50f6c280,Train/Subway Station,35.66458473,139.8593742,139
4b7a6bc8f964a5205d2c2fe3,Train/Subway Station,35.74933348,139.8051023,239
4b6ad173f964a520c5e12be3,Train/Subway Station,35.70970533,139.7532392,22
4b641c3df964a5208c9f2ae3,Train/Subway Station,35.71115145,139.7735596,262
4b5b04c8f964a52022df28e3,Train/Subway Station,35.72721382,139.8282766,13
4b5b04cff964a52026df28e3,Train/Subway Station,35.70222167,139.7451496,96
4b5edaf0f964a520149b29e3,Train/Subway Station,35.65819631,139.7020304,1306
4e720b668998183ccf08cc42,Train/Subway Station,35.6976867,139.7003835,1
4b6d3ee2f964a520596d2ce3,Train/Subway Station,35.68090812,139.768399,27
4b73502df964a52001a82de3,Train/Subway Station,35.70357209,139.755106,173
4b5707a4f964a520832328e3,Train/Subway Station,35.74075631,139.6682775,27
4ead2c1177c8cdc66d352d25,Train/Subway Station,35.69033963,139.7003588,1
4b5eb91af964a520ea9629e3,Train/Subway Station,35.70765806,139.7729802,69
4f9f484fe4b0d2f1090133d5,Train/Subway Station,35.691180057,139.697902267,20
4daa46e75da3ba8a4788194e,Train/Subway Station,35.657694415,139.70185715,18
4b76c65bf964a520485e2ee3,Train/Subway Station,35.59677476,139.6673012,7
4b403511f964a520d3b625e3,Train/Subway Station,35.56840372,139.5535111,356
4fc598c6e4b0b0e32c72a3cf,Train/Subway Station,35.66557617,139.4773925,2
4bb6676f46d4a593fc2cc6c0,Train/Subway Station,35.68125236,139.7675246,1
4e785dc3b61ce1c898798fe1,Train/Subway Station,35.68148661,139.7677663,5
4b8279a1f964a5207cd430e3,Train/Subway Station,35.65573582,139.7035325,84
4e45e6227d8b91a065888c2a,Train/Subway Station,35.64563155,139.7472954,1
4b74ac6df964a520a3eb2de3,Train/Subway Station,35.6955215,139.7581637,13
5032da28e4b05fc6a86674d3,Train/Subway Station,35.692831178,139.736417817,10
4bbb0c39cf2fc9b6191ea202,Train/Subway Station,35.69771284,139.8273164,17
50dec8b5e4b0c48b55c3ca97,Train/Subway Station,35.672304,139.737117,1
4b62a048f964a520454d2ae3,Train/Subway Station,35.69034569,139.6997881,727
4f8b065b0cd6dbbc4ca1243a,Train/Subway Station,35.70019708,139.7436429,36
4b6a2427f964a520e5c92be3,Train/Subway Station,35.77705493,139.8320317,10
4fec7049e0e25b3b5f426845,Train/Subway Station,35.711561,139.773344,3
4b8bdc26f964a52016af32e3,Train/Subway Station,35.7139761,139.6863127,23
